"phoneme","canBeFirst","canBeMid","maleEnding","femaleEnding","outFirst","likedFirst","outMid","likedMid","outMale","likedMale","outFemale","likedFemale"
"i'",TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0
"ia",TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0
"iay",TRUE,TRUE,FALSE,TRUE,0,0,0,0,1,0,1,0
"ie",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"ié",TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0
"ii",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"ii'",TRUE,FALSE,FALSE,FALSE,1,0,0,0,0,0,0,0
"in",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"io",TRUE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0
"iu",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"iy",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"j'",TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0
"ja",TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0
"jaa",TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0
"jae",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"jaé",TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,1,0
"jay",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"je",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,1,0
"jé",TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,1,0
"jh'",TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0
"jha",TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0
"jhay",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"jhe",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"jhé",TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,1,0
"jhi",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"jho",TRUE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0
"jhoo",FALSE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"jhu",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"jhy",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"ji",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"jo",TRUE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0
"joo",FALSE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"ju",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"juy",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"jy",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"k'",TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0
"ka",TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0
"kaa",TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0
"kae",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"kaé",TRUE,TRUE,FALSE,TRUE,1,0,0,0,0,0,0,0
"kaé",TRUE,TRUE,TRUE,TRUE,1,0,0,0,0,0,0,0
"kay",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"ke",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"ké",TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0
"ken",TRUE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0
"kh'",TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0
"kha",TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0
"khay",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"khe",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"khé",TRUE,TRUE,TRUE,TRUE,0,0,1,0,0,0,0,0
"khi",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"kho",TRUE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0
"khoo",FALSE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"khu",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"khy",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"ki",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"kl'",TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0
"kla",TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0
"klay",TRUE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0
"kle",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"klé",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"kli",TRUE,TRUE,TRUE,TRUE,1,0,1,0,0,0,0,0
"klo",TRUE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0
"kloo",FALSE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"klu",TRUE,TRUE,TRUE,TRUE,0,0,0,0,1,0,1,0
"kly",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"kn'",TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0
"kna",TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0
"knay",TRUE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0
"kne",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"kné",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"kni",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"kno",TRUE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0
"knu",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"kny",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"ko",TRUE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0
"koo",FALSE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"kr'",TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0
"kra",TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0
"kray",TRUE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0
"kre",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"kré",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"kri",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"kro",TRUE,TRUE,TRUE,FALSE,1,0,0,0,0,0,0,0
"kru",TRUE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0
"kry",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"ku",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"kuy",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"kva",FALSE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0
"kvay",FALSE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0
"kve",FALSE,TRUE,TRUE,TRUE,0,0,1,0,0,0,0,0
"kvé",FALSE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"kvi",FALSE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"kvo",FALSE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0
"kvu",FALSE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"kvy",FALSE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"ky",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"l'",TRUE,FALSE,FALSE,FALSE,1,0,0,0,0,0,0,0
"la",TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0
"lae",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"laé",TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0
"lay",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"le",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"lé",TRUE,TRUE,TRUE,TRUE,1,0,0,0,0,0,0,0
"li",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"lle",FALSE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"llé",FALSE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0
"lo",TRUE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0
"loo",FALSE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"lu",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"luy",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"ly",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"m'",TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0
"ma",TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0
"mae",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"maé",TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0
"may",TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0
"me",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"mé",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"mi",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"mo",TRUE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0
"moo",FALSE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"mt'",FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0
"mta",FALSE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0
"mtay",FALSE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0
"mte",FALSE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"mté",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"mti",FALSE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"mto",FALSE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0
"mtu",FALSE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"mty",FALSE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"mu",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"muy",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"mwa",FALSE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0
"mway",FALSE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0
"mwe",FALSE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"mwé",FALSE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"mwi",FALSE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"mwo",FALSE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0
"mwy",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"my",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"n'",TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0
"na",TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0
"nae",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"naé",TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0
"nay",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,1,0
"ne",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"né",TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0
"ni",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"no",TRUE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0
"noo",FALSE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"nta",FALSE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0
"ntay",FALSE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0
"nte",FALSE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"nté",TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0
"nti",FALSE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"nto",FALSE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0
"ntu",FALSE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"nty",FALSE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"nu",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"ny",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"o'",TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0
"oa",TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0
"oay",TRUE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0
"oe",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"oé",TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0
"oi",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"on",TRUE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0
"oo",TRUE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0
"oo'",TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0
"ou",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"oy",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"p'",TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0
"pa",TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0
"pay",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"pe",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"pé",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"ph'",TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0
"pha",TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0
"phay",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"phe",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"phé",TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0
"phi",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"pho",TRUE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0
"phoo",FALSE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"phu",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"phy",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"pi",TRUE,TRUE,TRUE,TRUE,0,0,1,0,0,0,0,0
"pl'",TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0
"pla",TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0
"ple",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"plé",TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0
"pli",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"plo",TRUE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0
"plu",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"ply",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"po",TRUE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0
"poo",FALSE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"pr'",TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0
"pra",TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0
"pre",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"pré",TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0
"pri",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"pro",TRUE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0
"pru",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"pry",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"ps'",TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0
"psa",TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0
"pse",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"psé",TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0
"psi",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"pso",TRUE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0
"psu",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"psy",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"pu",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"pwa",FALSE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0
"pwe",FALSE,TRUE,TRUE,TRUE,0,0,0,0,0,0,1,0
"pwé",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"pwi",FALSE,TRUE,TRUE,TRUE,0,0,0,0,0,0,1,0
"pwo",FALSE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0
"pwy",FALSE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"py",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"q'",TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0
"qa",TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0
"qay",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"qe",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"qé",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"qi",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"qo",TRUE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0
"qu",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"qu'",TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0
"qua",TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0
"quae",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"quaé",TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0
"quay",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"que",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"qué",TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0
"qui",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"quo",TRUE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0
"quu",TRUE,TRUE,TRUE,TRUE,0,0,1,0,0,0,0,0
"quy",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"qy",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"r'",TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0
"ra",TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0
"rae",TRUE,TRUE,TRUE,TRUE,0,0,1,0,0,0,0,0
"raé",TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0
"ray",TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0
"re",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"ré",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"rh'",TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0
"rha",TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0
"rhay",TRUE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0
"rhe",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"rhé",TRUE,TRUE,TRUE,TRUE,0,0,0,0,1,0,1,0
"rhi",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"rho",TRUE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0
"rhoo",FALSE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"rhu",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"rhuy",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"rhy",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"ri",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"ro",TRUE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0
"roo",FALSE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"ru",TRUE,TRUE,TRUE,TRUE,0,0,1,0,0,0,0,0
"ruy",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"ry",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"s'",TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0
"sa",TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0
"sae",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"saé",TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0
"say",TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0
"sc'",TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0
"sca",TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0
"scay",TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0
"sce",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"scé",TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0
"sci",TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0
"scious",FALSE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0
"scius",FALSE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0
"sco",TRUE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0
